Id,cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,csMPa
995,158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.68
507,424.0,22.0,132.0,178.0,8.5,822.0,750.0,28,62.05
334,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3,23.8
848,252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.4
294,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3,7.4
286,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28,27.77
938,154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.29
447,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56,48.59
692,212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.7
652,102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,4.57
968,134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.29
277,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56,36.97
758,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53
137,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3
501,491.0,26.0,123.0,210.0,3.9,882.0,699.0,3,25.61
404,275.0,180.0,120.0,162.0,10.4,830.0,765.0,28,76.24
523,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,62.94
780,238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.54
977,313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.05
580,290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.86
237,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56,47.13
988,153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
215,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14,22.72
894,143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72
244,238.1,0.0,94.1,186.7,7.0,949.9,847.0,3,19.93
552,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,9.62
837,374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05
863,288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13
667,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.32
621,307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.49
78,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3,28.1
29,475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,38.6
450,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,53.77
289,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3,7.32
49,380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,32.82
670,305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,43.38
798,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.16
1019,139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.23
165,425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,66.7
930,159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.88
178,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,76.8
693,153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,17.96
65,342.0,38.0,0.0,228.0,0.0,932.0,670.0,270,55.06
141,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3
985,255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.8
351,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,28,45.94
861,321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.26
440,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,24.85
346,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28,40.15
254,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3,13.54
694,236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,32.88
344,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3,17.57
221,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28,21.54
235,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14,17.84
547,333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,23.4
499,491.0,26.0,123.0,210.0,3.9,882.0,699.0,28,55.55
595,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,17.6
940,296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.42
249,250.0,0.0,95.7,187.4,5.5,956.9,861.2,3,13.82
1003,366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.91
381,315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28,81.75
71,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3,28.8
94,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,42.8
33,475.0,0.0,0.0,228.0,0.0,932.0,594.0,270,42.13
259,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3,13.33
204,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3,12.47
359,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3,27.42
601,339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.04
398,160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,39.4
77,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.4
84,323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,28.3
319,249.1,0.0,98.8,158.1,12.8,987.8,889.0,3,15.36
82,401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,41.1
947,299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.84
707,200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25
538,480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,34.57
543,255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.22
825,397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.09
428,250.0,0.0,95.7,191.8,5.3,948.9,857.2,14,24.66
309,295.7,0.0,95.6,171.5,8.9,955.1,859.2,3,22.95
5,266.0,114.0,0.0,228.0,0.0,932.0,670.0,90,47.03
788,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.13
104,318.8,212.5,0.0,155.7,14.3,852.1,880.4,7,33.4
97,375.0,93.8,0.0,126.6,23.4,852.1,992.6,7,45.7
296,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28,31.12
408,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3,20.73
445,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,36.56
903,155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.46
281,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28,32.66
266,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28,38.5
739,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.18
886,148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95
534,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,19.2
432,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28,26.2
911,148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52
656,200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.41
118,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29
405,500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,69.84
250,250.0,0.0,95.7,187.4,5.5,956.9,861.2,14,24.92
377,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56,36.3
615,277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,32.33
9,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28,39.29
357,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56,66.82
196,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28,25.72
631,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,17.54
81,318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,25.2
526,359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,23.64
830,162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.76
905,135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.29
239,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3,13.36
323,249.1,0.0,98.8,158.1,12.8,987.8,889.0,100,51.06
211,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28,24.48
846,366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.91
548,289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.57
497,355.0,19.0,97.0,145.0,13.1,967.0,871.0,28,44.03
227,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.85
891,151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.46
814,310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11
828,522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.99
177,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
974,148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.53
433,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28,46.39
943,151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.18
516,202.0,11.0,141.0,206.0,1.7,942.0,801.0,3,9.85
350,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14,33.7
518,202.0,11.0,141.0,206.0,1.7,942.0,801.0,56,23.25
7,380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,36.45
155,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
944,153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.56
1017,313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.46
329,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3,23.52
542,255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.86
439,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,37.81
809,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69
900,150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.43
370,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,14,26.05
604,339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,38.89
973,143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.15
593,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.48
876,146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.06
554,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,15.69
753,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.31
873,237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.63
532,289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,32.07
866,160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.45
228,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100,39.23
390,450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,39.38
759,350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.34
212,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56,31.54
79,531.3,0.0,0.0,141.8,28.2,852.1,893.7,3,41.3
148,531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,58.8
302,290.4,0.0,96.2,168.1,9.4,961.2,865.0,56,45.08
448,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
361,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28,55.51
531,436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,23.85
529,359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,68.75
43,380.0,0.0,0.0,228.0,0.0,932.0,670.0,180,53.1
673,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.03
133,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,67.7
575,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,17.58
311,295.7,0.0,95.6,171.5,8.9,955.1,859.2,28,39.94
634,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.5
567,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.96
820,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11
0,540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,79.99
477,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,23.35
316,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28,33.94
737,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54
572,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,13.09
380,475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,57.23
832,147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.99
972,145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.74
961,336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.87
172,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2
125,531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,56.4
666,192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.79
1027,148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.7
834,310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.69
939,145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.72
90,389.9,189.0,0.0,145.9,22.0,944.7,755.8,3,40.6
978,155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99
181,389.9,189.0,0.0,145.9,22.0,944.7,755.8,91,82.6
363,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100,63.53
274,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3,17.22
964,143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.87
69,485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,71.99
291,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,28,31.27
131,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28,52.2
300,290.4,0.0,96.2,168.1,9.4,961.2,865.0,14,34.67
605,236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.47
326,252.3,0.0,98.8,146.3,14.2,987.8,889.0,28,50.6
144,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,72.3
898,336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86
1021,298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.88
668,153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.78
135,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28,66.0
451,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56,53.46
164,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2
28,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28,37.43
587,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,26.91
193,233.8,0.0,94.6,197.9,4.6,947.0,852.2,100,34.56
429,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14,29.59
665,173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.39
986,272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.17
169,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2
525,359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,25.12
140,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,64.9
173,318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.1
6,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,43.7
764,385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.7
519,284.0,15.0,141.0,179.0,5.5,842.0,801.0,28,43.73
678,288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.8
73,425.0,106.3,0.0,151.4,18.6,936.0,803.7,3,36.3
713,157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.69
675,183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53
238,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100,49.97
145,469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,69.3
823,322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.59
234,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3,13.18
220,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14,25.48
214,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3,9.45
688,108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.33
132,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3
1028,159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.77
457,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56,39.27
684,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.73
422,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,31.81
185,222.4,0.0,96.7,189.3,4.5,967.1,870.3,14,24.45
41,427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,43.7
638,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21
108,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7,47.1
616,277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,33.7
56,475.0,0.0,0.0,228.0,0.0,932.0,594.0,365,41.93
449,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,35.85
773,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42
589,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.9
895,260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77
435,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,41.2
24,380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,52.52
810,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.99
494,387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,56.34
826,480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39
981,145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.54
928,149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.58
965,330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.62
338,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,100,58.61
51,190.0,190.0,0.0,228.0,0.0,932.0,670.0,180,46.93
383,451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28,78.8
539,480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,54.32
991,309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.22
660,116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,31.02
963,150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.43
264,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3,19.52
954,150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.46
741,480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.89
712,192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48
444,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28,33.27
395,200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28,49.25
541,333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,15.62
495,387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,47.97
18,380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,40.56
746,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.64
522,284.0,15.0,141.0,179.0,5.5,842.0,801.0,56,44.52
594,316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.44
479,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,38.02
367,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56,53.96
83,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3
61,266.0,114.0,0.0,228.0,0.0,932.0,670.0,270,51.73
483,446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,55.25
272,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56,42.7
285,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14,21.6
360,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14,35.96
354,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,30.45
