Id,cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,csMPa
611,277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26
278,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100,43.58
12,427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,43.01
182,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
368,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100,56.63
527,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,35.75
643,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.28
223,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,33.54
599,339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.97
765,385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.22
706,153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.32
570,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,25.22
486,387.0,20.0,94.0,157.0,13.9,938.0,845.0,28,46.68
465,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,50.94
932,154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.34
636,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.85
176,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,56.5
695,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.35
655,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,33.95
613,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36
456,194.7,0.0,100.5,170.2,7.5,998.0,901.8,56,43.39
544,289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.6
393,334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,44.33
163,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91,66.6
248,238.1,0.0,94.1,186.7,7.0,949.9,847.0,100,44.3
662,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.66
920,136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.07
997,310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.3
375,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,14,25.62
412,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,15.52
74,375.0,93.8,0.0,126.6,23.4,852.1,992.6,3,29.0
916,289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24
113,389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,59.09
500,491.0,26.0,123.0,201.0,3.9,822.0,699.0,28,57.92
585,290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,33.04
114,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,22.9
417,194.7,0.0,100.5,170.2,7.5,998.0,901.8,3,12.18
89,439.0,177.0,0.0,186.0,11.1,884.9,707.9,3,39.3
958,259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77
901,144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,29.87
633,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.2
677,102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.68
11,198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,28.02
396,516.0,0.0,0.0,162.0,8.3,801.0,802.0,28,41.37
557,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,17.24
42,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,39.0
167,475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,74.19
416,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3,15.61
787,331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.23
426,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,29.55
917,148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.92
1002,321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.22
714,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.37
731,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87
257,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56,42.55
335,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,14,38.77
15,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,52.91
657,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.59
324,252.3,0.0,98.8,146.3,14.2,987.8,889.0,3,21.78
789,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.72
222,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56,28.63
179,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
99,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,54.9
521,284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,24.13
22,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3,8.06
356,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,28,63.14
696,183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.79
896,313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44
340,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14,36.99
431,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,20.73
576,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,21.18
867,166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91
203,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,40.57
736,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.05
93,374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,46.2
583,210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.81
68,190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,40.86
650,122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,33.19
284,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3,13.62
836,304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.42
434,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28,39.16
153,323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,80.2
75,475.0,118.8,0.0,181.1,8.9,852.1,781.5,3,37.8
761,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35
446,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56,53.72
188,222.4,0.0,96.7,189.3,4.5,967.1,870.3,100,40.71
271,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28,33.73
236,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28,40.23
487,387.0,20.0,94.0,157.0,11.6,938.0,845.0,28,46.68
559,239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,39.44
117,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,59.8
851,160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.84
512,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3,32.11
578,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,17.2
827,522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.51
126,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29
116,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.09
473,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,51.02
723,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.83
57,198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,9.13
704,250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,9.73
948,153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.23
369,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3,15.34
268,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100,47.82
46,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,15.05
349,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3,17.37
195,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14,24.99
102,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,46.9
868,276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.28
721,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85
767,385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35
263,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,47.74
443,194.7,0.0,100.5,170.2,7.5,998.0,901.8,28,37.27
705,122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.32
304,277.1,0.0,97.4,160.6,11.8,973.9,875.6,3,23.14
341,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28,47.4
626,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.99
1008,160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.31
149,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3
124,388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,50.7
817,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4
855,326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.23
50,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,39.78
353,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,100,59.3
966,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.46
142,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,64.9
470,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,40.15
399,234.0,156.0,0.0,189.0,5.9,981.0,760.0,28,39.3
653,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.46
320,249.1,0.0,98.8,158.1,12.8,987.8,889.0,14,28.68
19,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,42.62
842,151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.57
946,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96
841,305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12
407,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3,19.42
537,480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,43.94
879,313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.39
38,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.23
175,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
245,238.1,0.0,94.1,186.7,7.0,949.9,847.0,14,25.69
937,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.8
697,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.72
785,331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26
893,149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.52
154,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.9
287,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56,35.57
630,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.34
569,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.49
774,382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47
17,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,56.14
127,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,55.5
322,249.1,0.0,98.8,158.1,12.8,987.8,889.0,56,42.03
255,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14,26.31
992,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42
1006,164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.03
190,233.8,0.0,94.6,197.9,4.6,947.0,852.2,14,22.14
115,337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,35.1
644,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29
606,236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.84
180,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,73.3
301,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28,34.74
790,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.49
743,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.94
754,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66
715,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.66
792,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.13
517,202.0,11.0,141.0,206.0,1.7,942.0,801.0,7,15.07
372,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56,37.27
45,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,35.08
945,139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.44
157,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
960,284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.93
171,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,59.2
16,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,39.36
511,424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,65.7
48,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,26.26
1013,355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.87
874,313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.8
515,202.0,11.0,141.0,206.0,1.7,942.0,801.0,28,21.97
716,116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.09
480,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,39.3
283,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100,44.21
749,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.94
865,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.54
225,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14,17.82
26,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,41.15
813,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.33
437,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2
990,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.35
364,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3,18.02
229,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18.0
37,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,37.72
669,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.11
1007,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.36
374,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3,16.28
469,194.7,0.0,100.5,170.2,7.5,998.0,901.8,100,44.28
1009,298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.64
885,153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.23
734,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.66
756,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.17
194,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3,12.45
889,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.72
899,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.2
503,491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,59.59
1011,287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8
864,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.87
579,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.63
1010,317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.06
680,102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.28
162,374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,64.9
732,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.01
152,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
711,305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.6
730,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.38
786,331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.45
111,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.9
226,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.24
718,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.35
103,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.2
421,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24
419,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,16.88
781,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.2
586,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54
811,310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.92
672,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.94
119,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.8
53,304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,49.19
151,401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,73.7
403,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28,59.0
984,154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.74
207,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56,34.2
658,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.89
924,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.97
793,302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.13
8,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,45.85
979,289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.25
36,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,30.08
452,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99
651,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,4.9
253,250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,42.35
303,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100,48.97
777,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84
571,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.7
623,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.54
740,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.96
750,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09
262,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56,44.4
610,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.08
297,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56,39.15
414,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3,12.55
150,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.1
819,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78
640,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.14
925,164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.23
550,393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.74
822,322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.18
488,387.0,20.0,94.0,157.0,14.3,938.0,845.0,3,22.75
710,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.96
147,388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,55.2
146,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3
751,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61
970,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.23
770,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.99
659,108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.23
348,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100,50.08
463,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,56.06
325,252.3,0.0,98.8,146.3,14.2,987.8,889.0,14,42.29
186,222.4,0.0,96.7,189.3,4.5,967.1,870.3,28,24.89
123,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29
888,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.01
608,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.95
143,375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.2
1000,141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61
197,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56,33.96
609,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.1
